03:47:22.769066 config: drop-rate=0.00, max-delay=100ms, seed=2387230234324
03:47:33.064223 [queue=1] packet #24, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delivered
03:47:33.064413 [queue=2] packet #23, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delayed for 69ms
03:47:33.064497 [queue=3] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delayed for 75ms
03:47:33.074485 [queue=2] packet #22, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=11 is delivered
03:47:33.074960 [queue=3] packet #22, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delayed for 53ms
03:47:33.075057 [queue=4] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delayed for 16ms
03:47:33.092672 [queue=3] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delivered
03:47:33.093387 [queue=4] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delayed for 47ms
03:47:33.093504 [queue=5] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delayed for 46ms
03:47:33.093570 [queue=6] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delayed for 87ms
03:47:33.093610 [queue=7] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delayed for 20ms
03:47:33.093670 [queue=8] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delayed for 87ms
03:47:33.117389 [queue=7] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delivered
03:47:33.117626 [queue=8] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delayed for 93ms
03:47:33.130908 [queue=7] packet #22, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delivered
03:47:33.133922 [queue=6] packet #23, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delivered
03:47:33.141241 [queue=3] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delivered
03:47:33.141324 [queue=3] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delivered
03:47:33.141370 [queue=3] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delivered
03:47:33.141580 [queue=4] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delayed for 22ms
03:47:33.141635 [queue=5] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delayed for 8ms
03:47:33.150468 [queue=4] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delivered
03:47:33.166717 [queue=3] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delivered
03:47:33.182346 [queue=1] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delivered
03:47:33.182438 [queue=1] packet #0, 127.0.0.1:60627 -> 127.0.0.1:54172, sz=0 is delivered
03:47:33.182632 [queue=2] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delayed for 0s
03:47:33.182775 [queue=1] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delivered
03:47:33.212649 [queue=0] packet #24, 127.0.0.1:54172 -> 127.0.0.1:60627, sz=0 is delivered
03:47:41.598366 [queue=1] packet #0, 127.0.0.1:49185 -> 127.0.0.1:8080, sz=0 is delayed for 30ms
03:47:41.598421 [queue=2] packet #0, 127.0.0.1:61458 -> 127.0.0.1:8080, sz=0 is delayed for 99ms
03:47:41.598449 [queue=3] packet #0, 127.0.0.1:49600 -> 127.0.0.1:8080, sz=0 is delayed for 68ms
03:47:41.632994 [queue=2] packet #0, 127.0.0.1:49185 -> 127.0.0.1:8080, sz=0 is delivered
03:47:41.633676 [queue=3] packet #0, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 13ms
03:47:41.649540 [queue=2] packet #0, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.649791 [queue=3] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 39ms
03:47:41.649904 [queue=4] packet #1, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=11 is delayed for 25ms
03:47:41.649941 [queue=5] packet #2, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=11 is delayed for 80ms
03:47:41.649958 [queue=6] packet #3, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=11 is delayed for 46ms
03:47:41.649975 [queue=7] packet #4, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=11 is delayed for 65ms
03:47:41.649992 [queue=8] packet #5, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 83ms
03:47:41.666718 [queue=7] packet #0, 127.0.0.1:49600 -> 127.0.0.1:8080, sz=0 is delivered
03:47:41.667482 [queue=8] packet #0, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 13ms
03:47:41.677217 [queue=7] packet #1, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=11 is delivered
03:47:41.677550 [queue=8] packet #1, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 62ms
03:47:41.680637 [queue=7] packet #0, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.680740 [queue=8] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 49ms
03:47:41.680841 [queue=9] packet #1, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=11 is delayed for 98ms
03:47:41.680884 [queue=10] packet #2, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=11 is delayed for 57ms
03:47:41.680910 [queue=11] packet #3, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=11 is delayed for 78ms
03:47:41.680954 [queue=12] packet #4, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=11 is delayed for 31ms
03:47:41.680990 [queue=13] packet #5, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 85ms
03:47:41.690394 [queue=12] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.697447 [queue=11] packet #3, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=11 is delivered
03:47:41.697497 [queue=10] packet #0, 127.0.0.1:61458 -> 127.0.0.1:8080, sz=0 is delivered
03:47:41.697563 [queue=11] packet #3, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 55ms
03:47:41.697896 [queue=12] packet #0, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 76ms
03:47:41.712616 [queue=11] packet #4, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=11 is delivered
03:47:41.712807 [queue=12] packet #4, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 71ms
03:47:41.715805 [queue=11] packet #4, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=11 is delivered
03:47:41.716056 [queue=12] packet #4, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 74ms
03:47:41.732798 [queue=10] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.732919 [queue=10] packet #2, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=11 is delivered
03:47:41.733296 [queue=9] packet #5, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.733372 [queue=10] packet #2, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 75ms
03:47:41.733621 [queue=11] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 25ms
03:47:41.733678 [queue=12] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 41ms
03:47:41.738093 [queue=11] packet #2, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=11 is delivered
03:47:41.738279 [queue=12] packet #2, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 98ms
03:47:41.740169 [queue=11] packet #1, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.753914 [queue=10] packet #3, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.760089 [queue=8] packet #3, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=11 is delivered
03:47:41.760147 [queue=8] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.760306 [queue=9] packet #3, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 83ms
03:47:41.767673 [queue=8] packet #5, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.768020 [queue=9] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 67ms
03:47:41.775245 [queue=7] packet #0, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delivered
03:47:41.775327 [queue=7] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.775484 [queue=8] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 58ms
03:47:41.775843 [queue=9] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 92ms
03:47:41.775922 [queue=10] packet #1, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=11 is delayed for 84ms
03:47:41.775957 [queue=11] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 61ms
03:47:41.775988 [queue=12] packet #2, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=11 is delayed for 83ms
03:47:41.776022 [queue=13] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 58ms
03:47:41.776051 [queue=14] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 8ms
03:47:41.776080 [queue=15] packet #3, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=11 is delayed for 72ms
03:47:41.776184 [queue=16] packet #4, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=11 is delayed for 40ms
03:47:41.776237 [queue=17] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 53ms
03:47:41.776269 [queue=18] packet #5, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 97ms
03:47:41.779244 [queue=17] packet #1, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=11 is delivered
03:47:41.779570 [queue=18] packet #1, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 6ms
03:47:41.779619 [queue=19] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 8ms
03:47:41.785279 [queue=17] packet #4, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.785418 [queue=17] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.785743 [queue=17] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 34ms
03:47:41.785800 [queue=17] packet #1, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.787946 [queue=16] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.788551 [queue=17] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 93ms
03:47:41.788661 [queue=18] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 15ms
03:47:41.788705 [queue=19] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 92ms
03:47:41.788759 [queue=20] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 98ms
03:47:41.789786 [queue=21] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 52ms
03:47:41.790920 [queue=20] packet #4, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.805366 [queue=19] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.805565 [queue=20] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 24ms
03:47:41.809385 [queue=19] packet #2, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.816850 [queue=18] packet #4, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=11 is delivered
03:47:41.817001 [queue=19] packet #4, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 64ms
03:47:41.820699 [queue=18] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.829791 [queue=16] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.829887 [queue=16] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.830247 [queue=17] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 37ms
03:47:41.834740 [queue=15] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delivered
03:47:41.834851 [queue=15] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.835234 [queue=15] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 65ms
03:47:41.835307 [queue=15] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.836863 [queue=14] packet #2, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.837197 [queue=13] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.837484 [queue=14] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delayed for 35ms
03:47:41.842016 [queue=13] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.842235 [queue=14] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 35ms
03:47:41.843797 [queue=13] packet #3, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.848801 [queue=12] packet #3, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=11 is delivered
03:47:41.848944 [queue=13] packet #3, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 32ms
03:47:41.861370 [queue=11] packet #1, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=11 is delivered
03:47:41.861459 [queue=11] packet #2, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=11 is delivered
03:47:41.861634 [queue=12] packet #1, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 97ms
03:47:41.861729 [queue=13] packet #2, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 9ms
03:47:41.869017 [queue=11] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.869163 [queue=11] packet #0, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.871408 [queue=10] packet #2, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delivered
03:47:41.872852 [queue=9] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.873395 [queue=8] packet #5, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delivered
03:47:41.873587 [queue=9] packet #5, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 30ms
03:47:41.873634 [queue=10] packet #5, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 19ms
03:47:41.878234 [queue=9] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.879282 [queue=10] packet #6, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delayed for 70ms
03:47:41.879324 [queue=11] packet #7, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delayed for 15ms
03:47:41.879343 [queue=12] packet #8, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delayed for 59ms
03:47:41.879423 [queue=13] packet #9, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delayed for 67ms
03:47:41.879493 [queue=14] packet #10, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delayed for 39ms
03:47:41.879543 [queue=15] packet #11, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delayed for 61ms
03:47:41.879566 [queue=16] packet #12, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delayed for 41ms
03:47:41.879585 [queue=17] packet #13, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delayed for 76ms
03:47:41.879600 [queue=18] packet #14, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delayed for 3ms
03:47:41.880944 [queue=17] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.881033 [queue=16] packet #3, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delivered
03:47:41.881113 [queue=15] packet #4, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delivered
03:47:41.881121 [queue=16] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 52ms
03:47:41.881726 [queue=15] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.881852 [queue=16] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delayed for 35ms
03:47:41.882809 [queue=15] packet #14, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delivered
03:47:41.882948 [queue=16] packet #14, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 87ms
03:47:41.887674 [queue=15] packet #0, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.894051 [queue=14] packet #5, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delivered
03:47:41.894330 [queue=15] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 49ms
03:47:41.894380 [queue=16] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 56ms
03:47:41.894432 [queue=17] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 63ms
03:47:41.894459 [queue=18] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 67ms
03:47:41.894480 [queue=18] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 50ms
03:47:41.894510 [queue=18] packet #7, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delivered
03:47:41.894624 [queue=19] packet #7, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 60ms
03:47:41.895261 [queue=20] packet #6, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delayed for 22ms
03:47:41.895295 [queue=21] packet #7, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delayed for 36ms
03:47:41.895313 [queue=22] packet #8, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delayed for 94ms
03:47:41.895371 [queue=23] packet #9, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delayed for 31ms
03:47:41.895403 [queue=24] packet #10, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delayed for 95ms
03:47:41.895422 [queue=25] packet #11, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delayed for 9ms
03:47:41.895437 [queue=26] packet #12, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delayed for 26ms
03:47:41.895455 [queue=27] packet #13, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delayed for 88ms
03:47:41.895469 [queue=28] packet #14, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delayed for 95ms
03:47:41.901846 [queue=27] packet #5, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=0 is delivered
03:47:41.904251 [queue=26] packet #5, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delivered
03:47:41.904685 [queue=25] packet #11, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delivered
03:47:41.904929 [queue=26] packet #11, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 25ms
03:47:41.919050 [queue=23] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.919051 [queue=23] packet #6, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delivered
03:47:41.919075 [queue=23] packet #10, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delivered
03:47:41.919222 [queue=24] packet #6, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 19ms
03:47:41.919246 [queue=25] packet #10, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 27ms
03:47:41.920686 [queue=24] packet #12, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delivered
03:47:41.920785 [queue=25] packet #12, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 67ms
03:47:41.921710 [queue=24] packet #12, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delivered
03:47:41.921790 [queue=25] packet #12, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 36ms
03:47:41.926840 [queue=24] packet #9, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delivered
03:47:41.926957 [queue=25] packet #9, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 73ms
03:47:41.930632 [queue=24] packet #11, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.931610 [queue=23] packet #7, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delivered
03:47:41.931759 [queue=24] packet #7, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 15ms
03:47:41.933421 [queue=23] packet #5, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=0 is delivered
03:47:41.938542 [queue=21] packet #8, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delivered
03:47:41.938610 [queue=21] packet #6, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.938681 [queue=22] packet #8, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 83ms
03:47:41.940916 [queue=21] packet #11, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delivered
03:47:41.941014 [queue=22] packet #11, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 66ms
03:47:41.943729 [queue=21] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delivered
03:47:41.943867 [queue=22] packet #5, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 46ms
03:47:41.944758 [queue=21] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delivered
03:47:41.944856 [queue=22] packet #5, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 60ms
03:47:41.946703 [queue=20] packet #9, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delivered
03:47:41.946736 [queue=20] packet #10, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.946812 [queue=21] packet #9, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 13ms
03:47:41.946839 [queue=20] packet #7, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.949544 [queue=19] packet #6, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delivered
03:47:41.949701 [queue=20] packet #6, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 95ms
03:47:41.950554 [queue=19] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delivered
03:47:41.950649 [queue=20] packet #5, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 56ms
03:47:41.954710 [queue=19] packet #7, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.955651 [queue=18] packet #13, 127.0.0.1:58824 -> 127.0.0.1:49185, sz=11 is delivered
03:47:41.955779 [queue=19] packet #13, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delayed for 79ms
03:47:41.957972 [queue=17] packet #12, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delivered
03:47:41.958007 [queue=17] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delivered
03:47:41.958141 [queue=18] packet #5, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delayed for 74ms
03:47:41.958896 [queue=17] packet #1, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=0 is delivered
03:47:41.960114 [queue=16] packet #9, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.961537 [queue=15] packet #0, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delivered
03:47:41.968319 [queue=16] packet #6, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delayed for 57ms
03:47:41.968355 [queue=17] packet #7, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delayed for 30ms
03:47:41.968373 [queue=18] packet #8, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delayed for 2ms
03:47:41.968387 [queue=19] packet #9, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delayed for 28ms
03:47:41.968405 [queue=20] packet #10, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delayed for 82ms
03:47:41.968422 [queue=21] packet #11, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delayed for 2ms
03:47:41.968440 [queue=22] packet #12, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delayed for 20ms
03:47:41.968453 [queue=23] packet #13, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delayed for 14ms
03:47:41.968469 [queue=24] packet #14, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delayed for 53ms
03:47:41.971987 [queue=21] packet #14, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
03:47:41.972052 [queue=21] packet #8, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delivered
03:47:41.972074 [queue=21] packet #11, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delivered
03:47:41.972222 [queue=22] packet #8, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 81ms
03:47:41.972246 [queue=23] packet #11, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 96ms
03:47:41.984940 [queue=21] packet #13, 127.0.0.1:57165 -> 127.0.0.1:61458, sz=11 is delivered
03:47:41.985043 [queue=21] packet #13, 127.0.0.1:50670 -> 127.0.0.1:49600, sz=11 is delivered
03:47:41.985314 [queue=22] packet #13, 127.0.0.1:61458 -> 127.0.0.1:57165, sz=0 is delayed for 3ms
03:47:41.985389 [queue=23] packet #13, 127.0.0.1:49600 -> 127.0.0.1:50670, sz=0 is delayed for 76ms
03:47:41.988330 [queue=22] packet #12, 127.0.0.1:49185 -> 127.0.0.1:58824, sz=0 is delivered
